user_id,user_create_date,user_birth_date,user_gender,user_interested_in,days_open,matches,swipes_like,swipes_pass,messages_received,messages_sent,avg_convo_length_msgs,avg_convo_length_days,longest_convo_msgs,longest_convo_days,median_convo_length_msgs,median_convo_length_days,number_conversations,number_ghostings,number_one_msg_conversations
bb067fbb95a92863396c916849a87632,2018-08-22T17:12:25Z,2000-08-22T00:00:00Z,M,F,353,93,8530,2413,407,549,6.945054945054945,3.0636738146113154,48,79.22269675925926,3,0.03625,91,1,23
bb6e761cd50d0e86b9b20cd3a986f495,2021-09-09T03:46:38Z,1995-10-05T00:00:00Z,F,F,0,0,0,0,0,0,1,0.8592183048433049,10,11.169467592592593,0,0,13,10,1
bbde064a643a1d3eaf42658ed22b3069,2020-03-21T17:39:52Z,1999-05-06T00:00:00Z,F,M,300,781,1961,95507,1059,791,4.224043715846994,0.8976440118397089,81,49.464247685185185,1,0,183,40,54
bc0189c82badc5200c14ae3348313686,2021-11-01T16:35:07Z,1998-02-05T00:00:00Z,M,F,0,0,0,0,0,0,3,7.2916666666666e-4,3,7.2916666666666e-4,3,7.2916666666666e-4,1,0,0
bc59dc6f98325fca718cfaeb3f9b207c,2019-02-28T03:35:39Z,1995-10-12T00:00:00Z,M,F,630,415,23091,32907,1022,1427,5.03584229390681,8.468125124452397,81,495.0350925925926,3,0.06896990740740741,279,7,63
bc9f2bd044e3dbb3e86f97cb1fd9e926,2018-05-28T22:30:52Z,1986-08-19T00:00:00Z,M,F,443,93,39686,27475,123,169,4.6,7.3057185185185185,44,124.75609953703704,2,1.689398148148148,50,6,16
bcc5160b86842cb0b40264714335348e,2017-09-27T11:30:45Z,1993-02-01T00:00:00Z,M,F,795,216,21232,9503,448,514,5.171717171717172,7.674319000187055,68,190.61484953703703,3,0.40125,99,1,36
bcd34f6421d3087904953997be1975fa,2018-02-03T13:23:43Z,1996-12-05T00:00:00Z,M,F,464,204,9806,2380,892,1488,11.33093525179856,24.094112376765256,270,344.8975810185185,3,0.8549537037037037,139,0,46
bce8b3181e2bc82a39adb40fee600091,2021-08-21T08:02:23Z,1983-09-21T00:00:00Z,F,M,0,0,0,0,0,0,7.48,1.3319712962962962,26,13.1675,3,0.04304398148148148,25,1,6
bd02b0a96c7139e5f609596fadf329ae,2019-03-04T04:38:06Z,1983-08-03T00:00:00Z,M,F,300,266,4999,40104,7831,11519,52.13122171945702,3.487785738226914,975,159.47662037037037,10,0.20407407407407407,221,0,43
bd448444483c741ab5871f301bb2e412,2020-05-19T18:00:36Z,1991-09-08T00:00:00Z,M,F,329,744,8919,184834,2657,3795,4.552941176470588,5.2147554989944664,26,156.24425925925925,3,0.9487037037037036,1105,8,234
bd9d06153b2cf3c36fac2c2ae1ead90a,2020-07-26T23:28:23Z,1995-12-04T00:00:00Z,M,F,147,204,6631,7784,207,214,3.8125,0.3880588107638889,31,20.597974537037036,2,4.629629629629e-5,64,12,20
be1a260221d30d6b248cc4c726d2d477,2020-12-18T18:55:44Z,1994-05-17T00:00:00Z,M,F,115,6,1138,22722,1,2,1,0,1,0,1,0,2,0,2
be63d558e170a31e682c0ff65269b86a,2021-01-24T20:41:26Z,1999-10-31T00:00:00Z,M,F,60,53,1678,22042,499,673,17.024390243902438,1.1838222673893406,123,11.737777777777778,8,0.15729166666666666,41,0,3
be87c1716696efa264b76418054bb358,2019-04-25T19:24:44Z,1994-09-27T00:00:00Z,M,F,539,873,25870,23925,1106,1339,7.607954545454546,3.39689966066919,111,314.1073263888889,2,0.00172453703703703,176,28,48
be8c35f06750bb3ad85a42c2ac78758f,2020-08-02T20:52:59Z,1990-01-08T00:00:00Z,M,F,90,6,1196,3534,0,6,1.2,2.849166666666666,2,14.245833333333334,1,0,5,0,4
beda992bff4d11db9827286b944bcd0a,2021-04-05T18:24:38Z,2001-07-04T00:00:00Z,M,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bef284175fa2b84be59f32c74f70fa35,2021-01-05T09:58:22Z,1998-10-19T00:00:00Z,M,F,98,498,24075,1257,828,934,9.180555555555555,0.46938327867798346,351,9.086319444444444,2,9.259259259259e-5,144,39,23
bf0031b8e010f9e2df28551e09dc02ed,2018-10-01T19:19:50Z,2000-07-28T00:00:00Z,M,F,329,932,34256,176612,3252,4020,5.025862068965517,2.9044098219987253,100,325.83256944444446,2,9.2592592592592e-4,232,5,100
bf39c6ff13afafb321f30ad0f8d37f50,2021-09-16T11:57:36Z,1997-07-11T00:00:00Z,M,F,0,0,0,0,0,0,8,0.2604513888888889,8,0.2604513888888889,8,0.2604513888888889,1,0,0
bfa41638f5de552bbe8a8d96b77eef1b,2014-06-24T09:42:29Z,1982-08-19T00:00:00Z,M,F,1964,136,18650,34567,439,439,5.938144329896907,1.6623399914089354,180,58.15960648148148,1,0,97,3,50
c066928f27c0915b27d57a76c33b1fcf,2017-11-05T23:39:31Z,1999-07-16T00:00:00Z,M,F,706,2190,17963,10592,2047,2417,4.347272727272728,1.0303824494949494,136,47.16837962962963,1,0,550,31,258
c06f7aed0e4639ad40d74bf1d68d9cba,2020-05-16T10:29:26Z,1992-10-30T00:00:00Z,M,F,222,77,6877,40680,1037,990,15,3.624336945847361,106,146.0795138888889,6,0.16645833333333335,66,0,16
c121b78531e2db61d9c11bcc2764da9d,2021-03-08T01:10:14Z,1996-08-05T00:00:00Z,M,F,1,4,364,804,9,9,2.25,0.17541377314814816,6,0.6837268518518519,2,0.01792824074074074,4,1,1
c14b20e3359eb533b170e46710cfd5bd,2020-10-16T02:11:50Z,2000-07-19T00:00:00Z,M,F,38,50,6011,15840,146,172,3.7333333333333334,1.621333076131687,47,26.20017361111111,1,0,45,1,24
c1bac6273a2423071b65da055fba570d,2020-06-27T00:07:07Z,1988-05-19T00:00:00Z,M,F,165,107,5865,22182,1194,943,21.829787234042552,1.411889529156816,289,13.133726851851852,4,0.03855324074074074,47,4,5
c220b395f92e88c1ae4797cc1914451d,2014-10-25T09:23:33Z,1993-05-28T00:00:00Z,M,F,370,302,11921,9565,2089,2031,15.894736842105264,8.819174044292833,392,560.8729861111111,3,0.01724537037037037,171,8,39
c23f98daaea45303ed4e69401bd88d4f,2020-11-22T19:54:24Z,1998-07-31T00:00:00Z,M,F,8,26,366,625,117,87,7.909090909090909,1.25309132996633,44,4.961967592592592,4,0.00391203703703703,11,0,5
c2528830fa6ebc6001276b238f7fe766,2018-05-17T21:04:23Z,1988-11-27T00:00:00Z,M,F,86,75,1921,5208,297,315,6.408163265306122,0.9749692932728644,68,15.173657407407408,3,0.04231481481481481,49,0,19
c2ec58cbdf9dd1d951500acae27ef319,2020-07-19T02:32:05Z,1997-06-15T00:00:00Z,F,M and F,121,275,761,11740,1263,1224,9.387596899224809,1.029193762561011,232,15.308414351851852,3,0.03292824074074074,129,39,12
c3b7e9c90818013e7ce447efd042dc15,2021-03-31T21:40:54Z,1990-12-14T00:00:00Z,M,F,14,83,405,1748,239,321,34.125,2.3497211371527778,178,20.825266203703706,19,0.13918981481481482,32,1,4
c3ee437f7318063d50ab7d0c47af428b,2020-11-12T08:12:45Z,2000-02-07T00:00:00Z,M,F,115,783,39952,4402,1399,1231,1.3931855056787452,0.930655928880476,31,93.94880787037036,1,0,1849,516,928
c42e7886c0796a2fc8f32caa4ae682c2,2021-08-21T10:43:59Z,2001-03-04T00:00:00Z,M,F,0,0,0,0,0,0,2,9.259259259259e-5,2,9.259259259259e-5,2,9.259259259259e-5,1,0,0
c43dc29c30414ac3d2c8d57049aaae6a,2020-08-17T12:43:40Z,1997-01-14T00:00:00Z,M,F,188,393,12363,18459,1586,2071,8.761702127659575,3.633423414105595,120,73.44826388888889,3,0.01319444444444444,235,8,75
c594d9407760b25bba18af996ea9706e,2021-04-23T22:50:35Z,1995-01-27T00:00:00Z,M,F,0,0,0,0,0,0,6.2,3.397859953703704,18,9.424861111111111,7,2.4951273148148148,10,1,1
c5b8a2fb43a89965c7f05676a3f4ed5c,2018-11-06T17:16:27Z,1994-05-14T00:00:00Z,M,F,438,92,16834,12097,198,181,3.35,1.2797242476851856,22,27.54627314814815,1,0,80,5,43
c5e25845c54e972bec900d82b9ceecc4,2021-06-30T10:26:28Z,2002-12-01T00:00:00Z,M,F,0,0,0,0,0,0,7.09433962264151,0.9799947589098532,50,23.071238425925927,1,0,53,1,28
c5e4694fbe61bc166d5ea91e6c614826,2021-04-27T11:50:03Z,1996-09-28T00:00:00Z,M,F,0,0,0,0,0,0,11.12,0.7865162037037037,100,10.071388888888889,2,1.3888888888888e-4,25,5,4
c6a183a77ea9f82a82516f494984bcc2,2014-11-04T19:31:47Z,1999-04-26T00:00:00Z,M,M,712,1764,4708,20597,2882,2724,5.553903345724907,7.1187458694754255,83,1966.6410416666668,2,1.0416666666666e-4,538,144,97
c6cdc68b68cfc870c1075b2a561abfea,2020-07-25T10:42:44Z,1990-06-26T00:00:00Z,M,F,240,1526,10538,2428,4210,5051,13.205949656750573,1.933225511695908,327,143.8829976851852,5,0.04072916666666666,437,34,72
c6ea475a569f4fdb2fdc6bbee3608279,2020-11-03T23:02:23Z,1991-08-31T00:00:00Z,M,F,35,25,1063,20461,300,334,15.61904761904762,0.24244157848324516,71,1.8182523148148149,9,0.02320601851851851,21,0,2
c70e89cdd380fa806ef0387a1b938ddb,2021-06-07T19:44:26Z,1984-07-06T00:00:00Z,M,F,0,0,0,0,0,0,10.733333333333333,2.697552469135802,41,29.00982638888889,2,0.0095949074074074,15,3,3
c74b8526ac5d3a56e3d88b8d5fd8654a,2020-06-13T23:29:32Z,1998-07-26T00:00:00Z,M,F,172,109,6393,1932,448,566,8,4.730057705026455,145,89.76149305555556,2,0.00744212962962962,70,7,22
c778fa64929372a27628113547b16a44,2019-01-23T19:44:29Z,1980-11-13T00:00:00Z,M,F,106,78,6586,7621,2464,2103,48.95454545454545,1.2621974957912458,385,24.740046296296295,10,0.1793634259259259,44,4,10
c77a301dc18336dbb3f2932577d8ca53,2015-02-01T17:19:11Z,1987-11-28T00:00:00Z,M,F,426,36,13030,22094,161,169,6.869565217391305,15.849488224637682,61,139.01636574074075,2,0.01814814814814815,23,0,7
c79296907b699ef5c9eb82130c5ee63a,2017-08-09T03:17:14Z,1988-05-31T00:00:00Z,M,F,1141,417,14803,188959,2151,2298,7.791808873720137,16.828989184363543,103,594.84625,2,0.01530092592592592,293,15,117
c7c9e37c59cb4b612b5889351a3c64a4,2015-04-13T01:48:09Z,1979-03-25T00:00:00Z,M,F,1690,822,34158,114722,3816,5498,9.68166089965398,18.76813357042161,118,520.5108449074074,4,0.7563425925925926,578,11,126
c7fe44d056147151b80e07a4b01db8a7,2018-12-30T09:09:26Z,1995-08-27T00:00:00Z,M,F,124,13,3291,18300,94,101,8.416666666666666,1.410932677469136,59,7.4706018518518515,3,0.02236111111111111,12,1,3
c83a223af895fe72dbf7f9d590659f45,2020-03-04T11:17:27Z,1996-08-11T00:00:00Z,M,F,321,57,1274,89701,130,134,2.411764705882353,1.057147785039942,10,11.644710648148148,2,8.6805555555555e-4,51,0,24
c856bb6c926cc0956ef32a738f74c391,2020-10-12T18:34:21Z,1984-03-10T00:00:00Z,M,F,177,77,6867,11390,2424,3520,52.50704225352113,6.661733176838813,737,75.52387731481481,5,0.02015046296296296,71,1,7
c872048ac3c30830f23578016deb316d,2020-02-26T00:16:10Z,1997-10-03T00:00:00Z,M,M and F,279,830,4721,36763,646,340,2.813471502590674,0.6985750095950874,193,120.01707175925924,0,0,386,203,54
c89cdd556074cb9fd3d9b6c6d5495a6f,2020-11-15T22:08:18Z,1992-02-28T00:00:00Z,M,F,122,118,24117,1850,342,376,4.104347826086957,2.6559400161030595,54,74.99533564814814,1,0,115,4,59
c8a17da5af8f9602ae3927e23ac30ad2,2015-12-27T21:33:01Z,1988-10-29T00:00:00Z,M,F,768,334,5506,19604,466,414,6.781818181818182,4.695212121212122,33,38.76861111111111,3,0.2841550925925926,55,0,18
c8ded3e1a4c7a3aa3789e7b846a03fda,2020-01-08T20:06:44Z,1977-09-15T00:00:00Z,F,M,386,2404,8565,188434,13341,10256,6.533548387096774,10.55606676373954,261,323.04497685185186,2,0.0196412037037037,1550,143,432
c8dff30e781713f08386e1069a5fa1f1,2020-07-03T22:58:47Z,1997-02-06T00:00:00Z,M,F,208,1701,5181,13264,9244,9515,9.045801526717558,1.6478850588422402,441,142.88858796296296,4,0.05334490740740741,1048,5,291
c91d9d2f4e0c5669a12c350577a54a4d,2020-12-22T13:36:58Z,1996-04-19T00:00:00Z,M,F,32,92,2122,1666,124,157,3.6222222222222222,0.9198870884773664,32,11.855914351851853,1,0,45,0,24
c961defc543fa9ee172fd66d49658a81,2020-01-30T21:42:21Z,1998-10-13T00:00:00Z,M,F,66,101,2520,8329,670,918,17,3.0163560956790114,110,34.271203703703705,6,0.9154513888888888,54,2,15
c967761abf26f40ec3c851e4414f670d,2019-07-20T09:09:35Z,1997-07-24T00:00:00Z,M,F,305,9,1499,18653,93,97,11.25,1.6733203125000002,38,9.145844907407408,5,0.4777430555555556,8,0,1
c97abc9fea343c8e09e19fcc4c8a1904,2014-04-25T05:17:15Z,1980-07-01T00:00:00Z,M,F,1752,1210,7973,179404,1719,1650,5.1141732283464565,2.9677151912000563,59,119.05519675925926,2,0.0857175925925926,508,55,138
c97effa10b4dca25b7ca4f4ad9388706,2020-04-04T09:30:59Z,1996-03-01T00:00:00Z,M,F,68,85,1149,2444,378,472,9.076923076923077,4.465342102920228,57,66.98234953703704,3,0.17537037037037037,52,0,21
c9874e5aa8d3195e1c767c7755fa2dc6,2020-11-23T23:31:50Z,2001-12-28T00:00:00Z,M,F,23,2,217,937,18,15,6,0.764363425925926,14,1.6091666666666666,3,0.6839236111111111,3,0,1
c99b7682b609d391f16b2f70b5457949,2019-07-16T02:44:40Z,1989-08-03T00:00:00Z,M,F,191,475,42037,14598,365,366,2.423841059602649,1.9342768886436108,53,104.84934027777778,1,0,151,38,47
c9f3480c9746f42aec8ca46f8283d210,2021-07-11T21:10:18Z,1979-10-05T00:00:00Z,M,F,0,0,0,0,0,0,20.302702702702703,2.9066268768768775,151,31.17509259259259,10,1.324537037037037,185,0,15
cac26cf5abf0f5bb6b8e1225774c094d,2021-08-06T21:33:01Z,1996-11-18T00:00:00Z,M,F,0,0,0,0,0,0,3.392405063291139,1.004594614392874,20,11.413819444444444,2,4.8611111111111e-4,79,0,38
cacc95e7277874599779837c8eaeff48,2020-10-27T12:22:50Z,1995-04-17T00:00:00Z,M,F,11,17,164,17,161,176,11.714285714285714,1.532065145502646,102,9.862465277777778,5,0.741712962962963,14,0,3
caccace70211eebbd30d84575d178b39,2019-08-02T12:57:50Z,1997-06-26T00:00:00Z,M,F,235,97,1187,11016,250,234,16.714285714285715,6.058156415343916,85,61.234722222222224,5,0.2254861111111111,14,0,3
caf408a17632fb96bd3111da302b044e,2017-09-13T13:41:00Z,1993-09-25T00:00:00Z,M,F,415,82,7525,5880,822,881,14.783333333333331,16.39491512345679,200,780.7006134259259,2,0.03519675925925926,60,0,25
cb07fb6eaff49d5615813c41d912a496,2021-05-07T05:13:29Z,1994-10-21T00:00:00Z,M,F,0,0,0,0,0,0,1.3823529411764706,5.702646037581699,10,79.42957175925926,1,0,34,13,10
cb1301214afde78703c05776cfa8f478,2021-08-14T10:35:11Z,1994-04-08T00:00:00Z,M,F,0,0,0,0,0,0,9.548571428571428,0.3091396164021164,225,12.03960648148148,1,0,175,37,53
cb23d739d6941438c99fdddceaf50c2a,2019-10-28T22:14:36Z,1992-08-09T00:00:00Z,M,F,99,15,560,2553,853,1016,271.25,34.83532696759259,711,104.90637731481482,278,14.101192129629627,4,0,0
cb293255b4c8bb7805e19aadbebdd0a0,2019-05-19T09:26:06Z,1987-05-10T00:00:00Z,M,F,461,174,7335,9849,804,678,6.776785714285714,3.880824859457672,107,65.99421296296296,2,0.20019675925925923,112,0,46
cb3f8fff6d15d2480df5883454286539,2018-09-07T00:06:23Z,1992-11-03T00:00:00Z,M,F,221,53,6293,7485,86,96,3.096774193548387,0.5665184438470731,24,12.000694444444443,1,0,31,0,21
cbaa90b40a57cb9a6740bd5bcaebcf2d,2017-04-04T07:49:14Z,1995-10-01T00:00:00Z,M,F,244,713,87442,5454,4080,4738,14.206586826347303,13.378344214349069,244,1026.2138310185185,4,0.05012731481481481,334,12,88
cc0cd04c3cdc25117d15d8735481d8c9,2018-09-07T12:13:07Z,1995-05-06T00:00:00Z,M,F,342,114,21223,351,694,509,7.209302325581396,12.488944605943152,231,501.8885300925926,2,4.629629629629e-5,86,1,42
cc522f935e499cd6a045f9aa8272ccbf,2019-10-11T21:18:13Z,1989-03-17T00:00:00Z,M,F,251,132,5043,47062,2570,2947,26.442307692307693,2.233287482193732,404,38.260983796296294,4,0.04626157407407407,104,0,40
cc811745c6adf5f57bbbbc2c6b3d2220,2020-04-19T16:26:13Z,2001-06-27T00:00:00Z,F,F,208,499,2379,22984,1852,1560,10.27741935483871,2.8808116039426532,136,74.43479166666667,2,0.00197916666666666,155,44,26
cca63c060603aa8c82aecc3f6bd64b41,2019-11-05T19:52:42Z,2000-07-30T00:00:00Z,M,F,521,573,10539,50412,5480,7717,28.618867924528303,9.349075428022363,1734,269.0302546296296,4,0.11347222222222222,265,5,60
cccce00c77b648c501d899b99ad119c0,2017-02-06T12:53:08Z,1995-10-26T00:00:00Z,M,F,392,258,6990,92203,396,358,11.483870967741936,1.3515162037037038,74,8.693587962962964,2,0.01112268518518518,31,2,9
cd1869f24bd6023e427c58757cc1df31,2020-10-18T20:11:55Z,1996-05-15T00:00:00Z,M,F,42,141,2856,1030,263,264,2.7216494845360826,0.7701763554791903,32,40.8993287037037,1,0,97,7,52
cd630e28bf494750991619a5f00cb900,2020-04-05T06:13:47Z,1997-04-08T00:00:00Z,M,F,45,974,7311,52772,2740,2875,10.123239436619718,0.4199714723526344,715,15.61949074074074,0,0,284,207,19
cda76477b23c7b91dce868c360b52dfb,2020-03-26T04:35:51Z,1994-11-14T00:00:00Z,M,F,281,51,1509,5067,1498,1802,25.923076923076923,8.0857010105057,576,192.4591087962963,8,0.7302430555555556,104,1,13
cdbe53befbf86d7a01a19b63dedc3856,2014-01-15T19:31:52Z,1991-07-13T00:00:00Z,M,F,1660,235,4798,226907,355,488,8.418181818181818,1.5114568602693603,227,24.673182870370372,2,3.2407407407407e-4,55,4,18
cdc22e054cd83717a807d089a9013262,2020-03-22T01:09:02Z,1993-05-10T00:00:00Z,M,F,189,124,5130,9430,181,265,5.784313725490196,2.642398499909223,63,96.63081018518518,3,0.1377662037037037,408,10,100
cde294f69662d61290d77d35c0e83d5e,2015-07-01T09:24:50Z,1994-11-17T00:00:00Z,M,F,951,823,54437,24845,4364,3808,11.26530612244898,24.48707678706404,767,1138.0099421296295,2,0.16615740740740742,343,13,115
ce16d73383840dd8d0b94c2fe8a56833,2021-06-07T00:58:57Z,1999-12-09T00:00:00Z,M,F,0,0,0,0,0,0,63,2.629969618055555,363,10.183761574074074,9,0.6284953703703704,8,0,3
ce372968a342b2c301ebf81a1b0588ee,2018-06-08T04:11:23Z,1996-09-22T00:00:00Z,M,F,579,26,8255,30913,160,182,7.583333333333333,6.8188797260802465,69,97.22174768518518,3,0.6097337962962963,24,0,6
ce52c3fcf371a91733e39b0c5833dcfd,2021-04-19T17:53:26Z,2001-01-12T00:00:00Z,M,F,0,0,0,0,0,0,4.444444444444445,3.795261427101703,66,128.92230324074075,2,0.09935185185185186,126,4,38
ceac22053c90d851cafce5be116570ba,2020-02-08T18:03:19Z,1998-03-16T00:00:00Z,F,M,11,86,317,1349,122,77,2.7241379310344827,0.35159123563218386,44,10.061388888888889,1,0,29,14,6
cecaf0ee033fe611ef0bf35cdaaf07ac,2019-07-30T11:04:15Z,1990-07-01T00:00:00Z,M,F,439,200,42564,19205,2364,3536,26.103703703703705,14.216658436213994,370,381.5858796296296,8,1.7210532407407408,135,4,9
ced2d6a7a24356fd99c96ef65336e2dd,2021-07-05T09:29:42Z,1991-08-01T00:00:00Z,M,F,0,0,0,0,0,0,2.8666666666666667,0.6250462962962963,18,4.8001504629629625,1,0,30,0,20
cef082b2d0c4dbc4cc8de530c0dba814,2021-02-01T12:00:29Z,1992-02-07T00:00:00Z,M,F,0,0,0,0,0,0,7.432432432432432,3.5929698448448457,103,52.03525462962963,2,0.01420138888888888,37,3,13
cef50ce50692bb1260ae383c8e2a029c,2014-05-06T21:04:15Z,1988-03-01T00:00:00Z,M,F,2046,22120,229162,363855,24472,22066,6.708209959623149,3.8053413495090025,289,1970.4508217592593,1,0,3715,1295,760
cf79775ae9c9beea4f2b4a0381b77f0a,2021-07-18T00:13:51Z,1994-10-16T00:00:00Z,M,F,0,0,0,0,0,0,12.526315789473683,1.569886695906433,64,13.350833333333334,4,0.08947916666666667,19,0,0
cfb3babf27280859fde11d20527bf3d9,2016-08-30T22:57:12Z,1996-03-27T00:00:00Z,M,M and F,751,74,5185,33793,1429,2642,50.65384615384615,9.78621060363248,454,106.3721412037037,14,1.2092476851851852,52,0,6
cfbc9f5414c47adb731603f519ba9feb,2019-06-19T12:12:58Z,1995-02-04T00:00:00Z,M,F,528,67,2959,77570,62,51,3.4705882352941178,3.179409722222222,16,30.696493055555557,1,0,17,2,7
d042f56db33ec35dd18048409c5b0c4c,2021-06-02T22:49:34Z,1989-01-24T00:00:00Z,F,M,0,0,0,0,0,0,6.579545454545454,1.070928556397306,55,16.47854166666667,3,0.03320601851851852,88,9,23
d07ae9d2d4d1a6682519830b29a5af80,2020-10-29T02:59:52Z,1996-09-08T00:00:00Z,M,M,11,23,50,919,25,14,1.4,0.03696643518518518,11,0.21780092592592593,0,0,10,8,0
d09c4fe215a34895d092aa4469c6a3ad,2020-12-09T23:32:51Z,1993-09-17T00:00:00Z,M,F,125,105,8342,13996,185,202,3.0357142857142856,4.262730241402116,31,160.97069444444443,1,0,112,13,47
d0eb70f6adc9b3a957573b2cd0834604,2019-07-07T00:45:40Z,1996-12-29T00:00:00Z,F,M and F,123,1361,3987,22513,1683,806,1.3148450244698209,0.3622675555857654,63,68.52263888888889,0,0,613,426,72
d11375c2cf1fa95ce2592bc3753d39da,2017-10-23T20:57:03Z,1997-05-29T00:00:00Z,M,F,246,97,5943,9160,347,398,5.338709677419355,2.9355731033452805,37,82.1441550925926,2,0.00291666666666666,62,1,23
d15af37b3c358b49e03d8be2f5aefeb1,2019-07-29T01:33:42Z,1988-09-14T00:00:00Z,M,F,518,1204,26670,49077,4721,6142,10.217097862767154,2.954530175915518,343,600.3192708333333,4,0.02622685185185185,889,24,183
d19a6fc31fb19b3d73dcb302b89546cb,2014-10-27T23:47:27Z,1990-04-05T00:00:00Z,M,F,293,268,3722,5181,934,934,4.914529914529915,3.315027748100664,84,248.4316203703704,1,0,234,81,61
d1a37c112405d456f8119556194dd30c,2020-11-28T15:18:02Z,1990-09-03T00:00:00Z,F,M,67,43,218,28507,182,126,5.7272727272727275,0.7219297138047139,47,5.049930555555555,2,0.04872685185185185,22,0,8
d22411b401188b0b0c2c45ba92b8972e,2020-03-02T02:31:22Z,1997-06-22T00:00:00Z,M,F,400,369,30588,16773,4454,4510,14.757575757575758,2.3607956299102124,712,151.28098379629628,2,0.03408564814814815,396,1,165
d22a435c59f33741a8309c1b92c93977,2020-07-30T22:34:26Z,1996-09-19T00:00:00Z,M,F,252,626,21995,9991,849,508,2.440944881889764,1.5105284430592003,15,89.4924537037037,1,0,254,74,61
d22fd43e901d0df2863a37aa30124efe,2019-08-06T19:39:14Z,1997-11-11T00:00:00Z,M,F,52,66,3484,618,20,22,2.75,0.07429832175925927,8,0.35238425925925926,2,0.06155092592592592,8,0,4
d23db8e0e060e85acf174360b89b602b,2021-09-18T21:48:32Z,1997-10-26T00:00:00Z,M,F,0,0,0,0,0,0,2,0.1845791245791246,5,1.418275462962963,1,0,11,0,6
d24af740b55dfdf143caf890877c3b86,2020-01-06T20:19:58Z,1994-02-07T00:00:00Z,M,F,170,177,525,1399,720,684,5.491803278688525,2.9706862856709155,38,145.99592592592592,3,0.23206018518518515,122,1,40
d2a15d6616403635512f4d6404feac57,2020-04-18T23:35:24Z,2002-01-28T00:00:00Z,M,F,20,38,2853,5096,326,270,4.211678832116788,0.32340438294133556,61,10.04599537037037,1,0,137,13,62
d2b855cb4223d0c6177c1f0b53e6f92a,2021-09-09T22:11:30Z,1994-07-01T00:00:00Z,M,M,0,0,0,0,0,0,25.5,0.21935908564814816,193,0.8834027777777778,1,0,8,4,1
d2db2e8b2080136972bfd04aeb000cd2,2020-06-21T21:35:45Z,1989-10-16T00:00:00Z,M,F,196,119,3692,4457,881,720,7.295918367346939,3.353759330120937,55,40.396967592592596,3,0.5377199074074074,98,2,27
d3266517d2bed5737f8531b88d5c0333,2014-11-26T16:39:20Z,1995-10-19T00:00:00Z,M,F,1114,1679,41886,64092,4649,6286,22.29432624113475,11.219411035592334,293,874.2038657407408,2,2.199074074074e-4,282,13,112
d330608bfc66cafd16397a1586d082d7,2019-07-19T01:27:02Z,2001-01-15T00:00:00Z,F,M,21,21,51,6687,190,159,13.25,1.2550655864197533,69,4.786574074074074,6,1.1100694444444446,12,0,2
d3966b7912c2933c5bd55ec5330640e7,2014-09-30T07:28:15Z,1997-08-18T00:00:00Z,M,F,321,194,11058,14733,782,912,7.459677419354839,2.387975470430107,269,134.58637731481485,2,0.003125,124,9,47
d3d9ed8b0cc4ee0510095f201eaf943e,2020-11-13T17:09:01Z,1993-01-28T00:00:00Z,M,F,12,11,2627,248,97,121,17.285714285714285,0.9052546296296295,60,5.0488888888888885,3,0.00392361111111111,7,0,2
d3df6e3102a21581b029c639d397feaf,2020-09-08T11:16:43Z,1991-07-17T00:00:00Z,M,F,217,15,285,47503,16,21,2.5,0.08350694444444445,3,0.09600694444444444,3,0.09600694444444444,2,0,0
d3dfe86620d872f6517d506f720e1ef8,2017-11-26T15:04:15Z,1999-07-01T00:00:00Z,F,M,174,800,1975,17496,650,233,0.8734693877551021,0.12015046296296296,13,12.053414351851853,0,0,245,166,32
d40e4b59c07b4771cf3a4ccaba56556a,2021-03-01T19:55:06Z,1999-03-10T00:00:00Z,M,F,1,2,30,3329,0,0,0,0,0,0,0,0,0,0,0
d43dc0db1f7667fb0b20aef783805d1a,2020-06-13T03:46:38Z,1999-12-13T00:00:00Z,M,F,248,545,13120,25209,947,1225,3.644230769230769,0.5380052528490015,59,108.11883101851852,2,1.3888888888888e-4,624,17,139
d5209e9250b00db316e043f61b2d85a4,2018-06-16T05:19:21Z,1998-02-20T00:00:00Z,M,F,307,129,4092,27192,371,510,4.757009345794392,3.088434254932502,26,269.61726851851853,3,0.00962962962962963,107,9,30
d53076c97a06f050146564b5a0c27ce8,2015-03-15T03:31:32Z,1990-05-31T00:00:00Z,M,F,1526,1588,90148,70918,2086,2156,5.205567451820128,1.4495646710682857,78,118.10149305555557,2,5.324074074074e-4,467,13,194
d5364695c40e3057a0cd377cbf21d915,2020-02-23T09:20:56Z,2000-08-25T00:00:00Z,F,M and F,94,1172,5977,42558,1523,1488,5.569288389513108,0.5676392356776251,163,23.865520833333335,1,0,267,84,66
d619e4e41481384a71cda32c713a3067,2021-06-29T05:37:03Z,1997-04-04T00:00:00Z,M,F,0,0,0,0,0,0,6.7894736842105265,1.2100377680311891,44,11.79119212962963,2,0.00175925925925925,19,0,9
d65883508174591ae33ccad1098ac6c8,2019-12-23T08:12:17Z,1999-03-29T00:00:00Z,M,F,272,324,3359,6739,2124,2510,13.710382513661202,4.088685235782235,375,255.10685185185184,4,0.22791666666666663,183,4,48
d65ad983521008382fbd607f3a850f03,2020-03-21T04:30:29Z,1999-05-03T00:00:00Z,M,F,223,260,4851,45855,1011,908,7.450819672131147,1.9964529257741344,126,71.038125,3,0.06819444444444445,122,3,38
