ID,user_create_date,user_birth_date,user_gender,user_interested_in,education,schools,jobs,instagram,spotify,city,country,filter_min_age,filter_max_age
a009fd4b706db1a5759cada90049df5b,2017-11-14T09:20:23Z,1993-10-25T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,FALSE,Fresno,California,23,32
d619e4e41481384a71cda32c713a3067,2021-06-29T05:37:03Z,1997-04-04T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""New York University""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Analyst""}]",FALSE,TRUE,New York,New York,21,30
105cef742720596e6da33b3c17e51cea,2017-05-05T03:15:27Z,1996-10-30T00:00:00Z,M,F,Has high school and/or college education,"[{""displayed"":true,""name"":""The University of Texas at Dallas""}]","[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Security Officer""}]",FALSE,TRUE,NA,NA,21,1000
b925497da364ff6a8e99f89e4a617b42,2013-12-08T01:42:08Z,1998-05-27T00:00:00Z,M,F,Has high school and/or college education,NA,"[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Ethical Hacker""}]",FALSE,TRUE,Elkridge,MD,20,35
24c9a152a0d39a615a389314c56bbf51,2020-07-01T17:18:52Z,1991-07-20T00:00:00Z,F,M and F,Has no high school or college education,NA,[],FALSE,FALSE,NA,NA,27,45
25e0339088c8e6c2b848fcc20e1dbd0c,2018-11-04T03:38:28Z,1994-12-25T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""Scad""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Office Production Assistant""}]",TRUE,TRUE,Burbank,CA,20,33
7060673d6a49675f985a98f463bb0350,2021-02-19T09:23:23Z,1900-11-11T00:00:00Z,M,F,Has no high school or college education,NA,"[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""""}]",FALSE,FALSE,NA,NA,29,1000
b820ae241a6ee33cab7a6f9b6ff910af,2021-08-11T18:18:40Z,2001-05-10T00:00:00Z,M,M,Has no high school or college education,[],[],FALSE,FALSE,Helsinki,Finland,18,33
7ca67bd425000db20d152142cef4a2e9,2021-02-17T03:07:15Z,2000-05-06T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""DCU""}]",[],TRUE,TRUE,Dublin,Ireland,19,24
6c02b88d05327486f59302f205515aa3,2019-02-06T04:33:57Z,2000-04-20T00:00:00Z,M,M and F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""ope_157400"",""name"":""Georgia State University""}]",[],FALSE,TRUE,Canton,GA,18,45
4d453eac74cc1cc8d3af40a737a92210,2020-10-01T08:31:36Z,1997-10-15T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""int_13724"",""name"":""Masaryk University""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""software developer""}]",FALSE,TRUE,Brno,Czechia,20,45
12f3fad3d3307e75c646ae12493d5b44,2013-12-01T13:59:31Z,1993-11-09T00:00:00Z,M,F,Has high school and/or college education,"[{""displayed"":true,""metadata_id"":""int_14697"",""name"":""Ludwig Maximilian University of Munich - University of Munich""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Senior Innovation Manager""}]",TRUE,TRUE,NA,NA,18,26
6af598f272d2e28c05607331a5b04841,2019-02-10T17:10:12Z,1993-05-08T00:00:00Z,F,M,Has no high school or college education,NA,[],FALSE,TRUE,Varsovia,Polonia,24,33
f95b9e869a99e4771263439bbb57fc2c,2020-01-04T12:16:01Z,1998-11-24T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""int_16633"",""name"":""Technical University of Milan""}]",[],FALSE,TRUE,Perugia,Italy,18,26
465c4a1e90b62492e66617b8d12f36f0,2017-10-10T09:05:17Z,1995-06-29T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""Columbia College Chicago""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Video Production""}]",TRUE,TRUE,Chicago,IL,21,30
f4e50f22d7da6fa73589d4b0c61078a8,2020-09-07T22:36:03Z,2002-04-17T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""Dublin City University""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Metal Fabrication""}]",FALSE,TRUE,County Leitrim,Ireland,18,20
1a528ca809d836bc97da7b9602565622,2021-04-17T01:57:41Z,1992-10-19T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""Ryerson University""}]",[],FALSE,FALSE,NA,NA,19,29
bad352e80a33fce8ae026367e03c5cf0,2019-08-29T22:08:55Z,1983-10-04T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,FALSE,Киев,Украина,18,36
b852b236e318f6278876b13b4ffcfe3f,2020-08-21T20:22:25Z,1984-07-18T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""int_19856"",""name"":""University of Amsterdam""}]",[],FALSE,FALSE,Granada,Spain,24,46
51cdaf20c7ed3e57977ac39a31fd00db,2021-08-28T21:44:33Z,1998-01-30T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""Università degli Studi di Bari Aldo Moro""}]",[],FALSE,TRUE,Barletta,Italia,18,26
700cebfed8a35ec02410b2fb595f8cf0,2021-08-02T00:03:34Z,1988-05-18T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""ope_131500"",""name"":""University of California, Los Angeles""}]","[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Boss par intérim""}]",FALSE,FALSE,NA,NA,26,36
1ebb4860e500cd5c07deca307f059065,2020-12-01T16:51:45Z,2000-04-06T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,TRUE,Tulsa,Oklahoma,18,24
9826b820af65e94b9b7b548bad39f20d,2019-03-30T09:24:35Z,1995-07-27T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""int_10647"",""name"":""Queens University""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""IT Security Analyst""}]",TRUE,FALSE,Ottawa,Ontario,21,33
e63cd357e29f6f3758cb9919de005ed2,2020-12-04T17:06:08Z,2000-03-04T00:00:00Z,F,M,Has no high school or college education,[],"[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Dog Walker""}]",TRUE,FALSE,NA,NA,21,29
2e4ca9ffc7af0a2ea522635936f198d9,2019-06-14T12:58:02Z,2000-02-07T00:00:00Z,F,M,Has no high school or college education,"[{""displayed"":true,""name"":""Ylioppilas""}]","[{""companyDisplayed"":true,""titleDisplayed"":false,""title"":false}]",FALSE,TRUE,Basel,Switzerland,18,25
262a31096b7d54772b4b18f685b5de53,2014-07-15T02:33:07Z,1991-09-05T00:00:00Z,M,F,Has high school and/or college education,[],[],TRUE,TRUE,Denver,CO,18,40
83e10a268b2823ecdf8b7eefd1fda85a,2021-06-11T14:53:38Z,1997-11-24T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""int_16640"",""name"":""University of Bologna""}]","[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Software Development Consultant""}]",FALSE,FALSE,NA,NA,18,38
8fbf5a51e9a3da5877a4f7fcf8273e74,2020-09-04T21:11:39Z,2001-05-16T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""HEIG-VD""}]","[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Étudiant""}]",TRUE,TRUE,Genève,Suisse,18,23
930e8ec292239fb7902d88f88bfbd696,2021-08-24T07:03:53Z,1997-07-01T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,FALSE,NA,NA,21,27
6d5d248e2f4d651613eb1b13f4d1e20b,2021-06-13T19:02:33Z,1996-08-26T00:00:00Z,F,M,Has no high school or college education,NA,"[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Technology Strategy Analyst""}]",FALSE,FALSE,Helsinki,Uusimaa,25,29
81e78b9b9aedcd6793ebb6bb75354810,2019-12-22T17:14:06Z,1999-09-21T00:00:00Z,F,M,Has no high school or college education,"[{""displayed"":true,""name"":""Management Center Innsbruck""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Corporate Risk Management & Legal Enforcement""}]",FALSE,TRUE,Innsbruck,Austria,20,28
476a9a7baee665b179173e5418f21306,2017-07-26T22:59:15Z,2000-04-04T00:00:00Z,M,M,Has no high school or college education,"[{""displayed"":true,""name"":""Technische Universität Wien""}]","[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Student""}]",FALSE,FALSE,Wien,Österreich,18,22
98782b8096bd852d90b441126a557850,2019-06-02T17:48:04Z,1998-06-12T00:00:00Z,F,M,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""int_14106"",""name"":""Helsingin yliopisto""}]",[],FALSE,TRUE,NA,NA,20,27
7d791e31f18a4887936a450aa24a76da,2020-06-13T15:57:41Z,1986-12-03T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,FALSE,Helsinki,Finland,24,38
d11375c2cf1fa95ce2592bc3753d39da,2017-10-23T20:57:03Z,1997-05-29T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""int_10506"",""name"":""University of Innsbruck""}]",[],TRUE,FALSE,Innsbruck,Tyrol,20,26
3e13dc811e8600964490b0514abedfda,2020-10-13T17:52:23Z,1999-08-09T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,TRUE,Szeged,Hungary,18,25
6ad875b72c41b18f68926ef8fc20bd8c,2018-11-14T07:55:07Z,1995-11-03T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,TRUE,NA,NA,18,1000
2d510977eba96acee219a82c6a872eca,2021-06-27T18:14:05Z,1991-06-14T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,FALSE,NA,NA,18,29
bb067fbb95a92863396c916849a87632,2018-08-22T17:12:25Z,2000-08-22T00:00:00Z,M,F,Has no high school or college education,NA,[],TRUE,TRUE,Stockholm,Stockholm,18,25
c9f3480c9746f42aec8ca46f8283d210,2021-07-11T21:10:18Z,1979-10-05T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,FALSE,NA,NA,20,45
756ff18d84bd387082c2438a539f0c86,2018-02-28T18:10:05Z,1997-09-01T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""UWr""}]",[],FALSE,FALSE,NA,NA,18,1000
8dca730276a6ae9ae18f56492c2b6eaf,2021-06-15T00:40:23Z,1995-09-05T00:00:00Z,M,M and F,Has no high school or college education,[],[],FALSE,FALSE,As,Belgium,18,30
c7fe44d056147151b80e07a4b01db8a7,2018-12-30T09:09:26Z,1995-08-27T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,TRUE,NA,NA,18,26
d8d4dee2580543df2cefe3f674542f7d,2018-07-02T05:26:02Z,1996-08-09T00:00:00Z,M,F,Has no high school or college education,[{}],"[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Software Engineer""}]",FALSE,FALSE,Paris,France,18,27
ab0bec223378ace2adbe82404b4c206c,2014-05-01T11:29:20Z,2000-01-05T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,FALSE,NA,NA,18,22
d53076c97a06f050146564b5a0c27ce8,2015-03-15T03:31:32Z,1990-05-31T00:00:00Z,M,F,Has high school and/or college education,[],[],FALSE,TRUE,Toronto,Ontario,18,1000
adb26be3cdb95382c688c8519550faff,2020-09-01T05:17:10Z,1986-08-16T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,FALSE,Burlington,VT,22,40
911840c6449ff31380190cc46f8bea31,2021-09-06T13:48:55Z,1997-07-28T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""Worcester Polytechnic Institute""}]","[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Project Manager""}]",FALSE,FALSE,NA,NA,18,45
414b329459461c8fa00fe0411c3ac711,2020-01-09T17:33:50Z,2000-11-21T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""int_14550"",""name"":""Hochschule für Wirtschaft und Recht Berlin""}]",[],FALSE,FALSE,NA,NA,19,25
81dd31b1671eabeadf6e81dac069b6cb,2018-10-30T18:01:34Z,1998-01-06T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""int_19811"",""name"":""Delft University of Technology""}]",[],FALSE,FALSE,NA,NA,19,30
708fb985a2edb7852d6165b06a9e4583,2021-05-28T12:09:42Z,1997-11-30T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,TRUE,Toruń,Kujawsko-Pomorskie,18,38
69e66b7860ea5b684558207a04753621,2021-04-11T00:15:39Z,2001-08-14T00:00:00Z,M,M and F,Has no high school or college education,NA,[],TRUE,FALSE,Erbendorf,Deutschland,18,30
518a6e149e8c8da3d0ef421dc9775b95,2019-04-02T22:12:09Z,2000-06-14T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""int_14683"",""name"":""Karlsruhe Institute of Technology""}]",[],FALSE,TRUE,Karlsruhe,Germany,18,22
a26db03ee5fa0e0900808f009c4bd2ff,2021-06-22T21:42:23Z,2001-11-20T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""Trinity College Dublin, The University of Dublin""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""covid officer""}]",TRUE,TRUE,Dublin,Ireland,18,22
c872048ac3c30830f23578016deb316d,2020-02-26T00:16:10Z,1997-10-03T00:00:00Z,M,M and F,Has no high school or college education,[],[],FALSE,FALSE,NA,NA,18,24
2bea87835d707033f570076ad6d1c465,2014-06-26T12:37:15Z,1991-06-20T00:00:00Z,M,F,Has high school and/or college education,[],[],FALSE,FALSE,NA,NA,18,50
c70e89cdd380fa806ef0387a1b938ddb,2021-06-07T19:44:26Z,1984-07-06T00:00:00Z,M,F,Has no high school or college education,NA,"[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Project Manager""}]",FALSE,FALSE,NA,NA,25,50
eb6301e39e4b25b089d05b81ca923521,2021-06-29T22:01:21Z,2001-01-30T00:00:00Z,M,M,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""int_12198"",""name"":""University of Toronto""}]","[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Barista""}]",TRUE,TRUE,NA,NA,18,23
7d0bbc373433dd7c6a502abffb811fe1,2021-03-26T13:31:21Z,1990-02-01T00:00:00Z,M,F,Has no high school or college education,NA,"[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Commodity trading""}]",FALSE,FALSE,Zürich,Zürich,26,32
6a8c38e857582fde578b03a5d54960f1,2021-04-07T20:26:44Z,1990-12-11T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""Wrocław University of Science and Technology""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Robotics Engineer""}]",TRUE,FALSE,Wrocław,Polska,18,30
9e242c7752480dd0cbd000a74c03a270,2014-06-25T23:36:37Z,1997-04-29T00:00:00Z,F,M and F,Has high school and/or college education,[],[],TRUE,TRUE,Timaru,New Zealand,22,26
b586b962662e5fd0a48aa0aa7c6431ea,2017-09-15T01:20:11Z,1998-11-15T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,TRUE,NA,NA,18,34
ae82ca90c68b22112b705104b8e5293d,2015-04-26T17:19:43Z,1993-06-29T00:00:00Z,M,M and F,Has high school and/or college education,"[{""displayed"":true,""name"":""Högskolan i Jönköping""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Programmerare""}]",FALSE,FALSE,Huskvarna,Jönköpings län,18,38
af08ca9b9a3511f2ba84004aafc525ca,2020-07-19T16:44:14Z,1998-10-31T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""UBA FCE""}]",[],FALSE,FALSE,NA,NA,19,27
9e215ac08e7558dea7feb3372dc3d8c1,2015-12-25T03:41:03Z,1993-02-13T00:00:00Z,F,M and F,Has high school and/or college education,[],"[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""accountant""}]",FALSE,FALSE,Vineland,New Jersey,26,35
ab72cc27d7fa34dde8ee95b2cfe7343b,2020-10-22T20:47:01Z,1992-09-01T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,TRUE,Warszawa,Mazowieckie,23,30
6316d273623a6fd9f18685313689d584,2021-08-21T04:15:11Z,1996-10-10T00:00:00Z,F,M,Has no high school or college education,NA,[],FALSE,FALSE,NA,NA,23,31
347b3fae7c82d50771aa158635190c6d,2021-08-23T02:58:55Z,1996-11-05T00:00:00Z,F,M,Has no high school or college education,NA,[],TRUE,FALSE,Montreal,Canada,24,33
ced2d6a7a24356fd99c96ef65336e2dd,2021-07-05T09:29:42Z,1991-08-01T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""University of Copenhagen""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Software Engineer""}]",FALSE,FALSE,Copenhagen,Denmark,20,35
c8a17da5af8f9602ae3927e23ac30ad2,2015-12-27T21:33:01Z,1988-10-29T00:00:00Z,M,F,Has high school and/or college education,[],"[{""companyDisplayed"":true,""titleDisplayed"":false,""title"":false}]",FALSE,FALSE,NA,NA,24,1000
f22c62e019a90094d27ac2ff0e56ec4e,2021-08-16T05:33:28Z,1999-06-02T00:00:00Z,M,F,Has no high school or college education,NA,"[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Programista""}]",FALSE,FALSE,Mikolow,Silesian Voivodeship,18,21
d7626673b111a182c5bc530924320dcd,2021-08-18T14:32:10Z,1991-08-05T00:00:00Z,M,F,Has no high school or college education,NA,"[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Vagt på Kongelige Slotte og Palæer""}]",TRUE,FALSE,NA,NA,26,33
e2aec3a752fdde8b5a12cc69d15b2bac,2021-06-12T08:33:49Z,1999-04-16T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""Cornell University""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Trader""}]",FALSE,TRUE,NA,NA,19,23
ee73108837503d3bc8e4a7321aef3595,2021-09-04T18:41:20Z,2002-12-24T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,FALSE,NA,NA,18,21
b87c9ac0a4def0e43b1ac30d5473c7a7,2021-08-08T21:39:30Z,1992-02-29T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""University of Manitoba""}]",[],FALSE,FALSE,NA,NA,18,31
cca63c060603aa8c82aecc3f6bd64b41,2019-11-05T19:52:42Z,2000-07-30T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,NA,Dresden,Deutschland,18,22
9d179a572c16a2c9391d3c04f8d4f022,2018-05-12T11:26:36Z,1994-10-17T00:00:00Z,F,M,Has no high school or college education,"[{""displayed"":true,""name"":""IDC International School""}]","[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Marketing Manager""}]",TRUE,TRUE,Tel Aviv-Yafo,Israel,25,35
a54421b52e77ff68736cc3c08d37bd2e,2021-05-16T14:43:04Z,1992-02-08T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,FALSE,NA,NA,24,32
906eabfa59b5c5bd0a08689947be2367,2021-05-22T10:46:09Z,1992-03-10T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,FALSE,NA,NA,19,30
b7e5c5e31b8025ea9c6f02522a089b3e,2017-10-17T16:36:21Z,1999-05-22T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,FALSE,Munich,Germany,18,29
d8204eecc557a9046853e00f1ad9d3d4,2020-03-16T19:55:21Z,1996-04-12T00:00:00Z,F,M and F,Has no high school or college education,[],[],FALSE,TRUE,NA,NA,23,30
6172f68defca7735755009347622a6b5,2018-10-19T15:36:54Z,1990-08-28T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,TRUE,Buffalo,New York,18,67
7f54746815f8ad46be4f83d4ef673c31,2018-01-29T08:45:23Z,1999-07-01T00:00:00Z,M,F,Has high school and/or college education,[],[],TRUE,TRUE,NA,NA,18,24
cb1301214afde78703c05776cfa8f478,2021-08-14T10:35:11Z,1994-04-08T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,FALSE,Groningen,Groningen,23,27
a3ac8003c3a71aa64ccbc1bd3dfcc485,2021-07-24T06:04:36Z,1997-11-07T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""ope_378400"",""name"":""Olympic College""}]","[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""CNA""}]",FALSE,FALSE,Bremerton,Washington,18,24
1ae2776de35aa8c8872684317ba0d310,2020-08-02T20:05:25Z,1992-03-12T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""int_14103"",""name"":""Tampereen teknillinen yliopisto""}]",[],FALSE,TRUE,Tampere,Suomi,20,97
6a9cf10d38dab1d9b2c4c08a292210e1,2020-04-17T11:41:15Z,2000-08-03T00:00:00Z,M,F,Has no high school or college education,[],[],TRUE,FALSE,NA,NA,18,23
ac81aa33a9c915d158798182e3b262ea,2021-08-27T10:39:45Z,1999-04-14T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,FALSE,Győr,Hungary,18,21
9ff9d3d9b3a1bc2ea5a986cd8f4a57c2,2021-08-22T18:06:37Z,1998-02-01T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""Texas A&M University""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Engineer""}]",FALSE,TRUE,NA,NA,18,33
d43dc0db1f7667fb0b20aef783805d1a,2020-06-13T03:46:38Z,1999-12-13T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""ope_236000"",""name"":""Minnesota State University, Mankato""}]",[],FALSE,TRUE,NA,NA,18,27
34671171b8f415e2d5cc94b054e62402,2019-07-17T22:35:11Z,1999-03-13T00:00:00Z,F,M,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""int_24944"",""name"":""Edinburgh Napier University""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Works""}]",FALSE,FALSE,Edinburgh,Scotland,22,38
094389961e41af5e1edf68cb19430c6d,2021-08-23T08:11:02Z,1998-10-09T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""Technical University of Sofia""}]","[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Software Engineer""}]",FALSE,FALSE,Plovdiv,Bulgaria,20,50
ce52c3fcf371a91733e39b0c5833dcfd,2021-04-19T17:53:26Z,2001-01-12T00:00:00Z,M,F,Has no high school or college education,NA,"[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Pengar""}]",FALSE,TRUE,NA,NA,18,22
99c264b55b963914bb713b20d1f6d7a1,2019-11-15T04:57:53Z,1996-02-23T00:00:00Z,M,M and F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""int_12198"",""name"":""University of Toronto""}]","[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""PhD student""}]",FALSE,FALSE,Toronto,ON,18,40
ab0af638d1d6c48d02d7ea99985a94a1,2019-11-30T19:46:14Z,1996-04-26T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""Óbudai Egyetem""}]",[],FALSE,FALSE,NA,NA,21,29
3dc680c8016dbafc583343cdca1fcf10,2020-10-04T21:03:27Z,1999-08-16T00:00:00Z,M,F,Has no high school or college education,NA,"[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Software Engineer""}]",TRUE,TRUE,NA,NA,18,25
72aa125efc3f67323a317b51befe5374,2013-12-02T23:24:28Z,1990-03-12T00:00:00Z,M,F,Has high school and/or college education,[],[],FALSE,TRUE,NA,NA,22,28
4883487027b8a0e879744f12050b9b6a,2021-01-08T01:21:25Z,1996-03-13T00:00:00Z,M,F,Has no high school or college education,NA,"[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""IT Technician""}]",FALSE,FALSE,NA,NA,21,60
bcd34f6421d3087904953997be1975fa,2018-02-03T13:23:43Z,1996-12-05T00:00:00Z,M,F,Has high school and/or college education,NA,[],FALSE,FALSE,England,United Kingdom,19,29
79547be32a2b7613f28fa253def8b3f2,2020-02-09T07:33:26Z,1995-09-22T00:00:00Z,M,F,Has no high school or college education,NA,"[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Engineering""}]",FALSE,FALSE,Fullerton,CA,21,30
5dc7e7f4c0d54c4684650f1276d733ec,2018-04-05T02:37:55Z,1995-04-22T00:00:00Z,M,F,Has no high school or college education,[],"[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Owner""}]",FALSE,TRUE,Tampa,Florida,18,55
e7f678a84df851342f821d0140be1d80,2021-04-10T22:28:09Z,1999-11-27T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""я из могиляночки""}]","[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""я самогонщик""}]",FALSE,TRUE,NA,NA,20,29
0884f22966992c60d675c891e4a6a989,2021-09-16T16:32:10Z,2001-11-07T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""name"":""McMaster University""}]","[{""companyDisplayed"":true,""titleDisplayed"":true,""title"":""Barista""}]",FALSE,TRUE,NA,NA,18,22
3c35cf3851b12ad359684dde6ab28ce4,2015-06-19T11:34:44Z,1998-03-18T00:00:00Z,M,F,Has high school and/or college education,"[{""displayed"":true,""name"":""Nord University""}]",[],FALSE,TRUE,NA,NA,18,26
e216c47cd2b1a9bc89059c53b997dddc,2021-07-06T13:51:03Z,2002-02-05T00:00:00Z,M,F,Has no high school or college education,[],[],TRUE,TRUE,Stuttgart,Baden-Württemberg,18,21
0d517ed76a1575a1e8f8074c295d45b2,2020-10-03T22:25:19Z,1996-04-24T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,FALSE,Tulsa,OK,23,29
08473dc6cd1a5cc85cb8f3ad414259bd,2021-09-14T20:58:33Z,2003-05-11T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,TRUE,Guaynabo,PR,18,22
522f9570770f2e6ea0868133e10b1087,2021-07-30T01:11:15Z,1994-10-05T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,TRUE,NA,NA,21,45
d860a42e5189de688cc289164329e0c8,2019-09-02T21:00:39Z,1993-09-06T00:00:00Z,F,M,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""int_13760"",""name"":""Danmarks Medie- og Journalisthøjskole""}]",[],TRUE,FALSE,København,Danmark,28,38
4082b3a9434f214f76ceca29ccfbdf00,2019-09-11T22:03:48Z,1992-09-03T00:00:00Z,M,F,Has no high school or college education,"[{""displayed"":true,""metadata_id"":""ope_307800"",""name"":""Wright State University""}]","[{""companyDisplayed"":false,""titleDisplayed"":true,""title"":""Director of Technology""}]",FALSE,FALSE,Fairfield,Ohio,21,37
21936b10efa4faf19cfc7573d663293b,2019-05-17T18:56:30Z,2001-04-19T00:00:00Z,M,F,Has no high school or college education,[],[],FALSE,FALSE,Rio de Janeiro,Rio de Janeiro,18,30
7901ffcca79f6c10ba7fc6efcdf01bd1,2021-08-31T19:34:20Z,1984-08-24T00:00:00Z,M,F,Has no high school or college education,NA,[],FALSE,FALSE,Munich,Germany,18,29
953323c71418cbfb60647b4b705c2851,2020-04-13T20:10:25Z,2001-05-11T00:00:00Z,M,F,Has no high school or college education,NA,[],TRUE,FALSE,NA,NA,26,50
d2b855cb4223d0c6177c1f0b53e6f92a,2021-09-09T22:11:30Z,1994-07-01T00:00:00Z,M,M,Has no high school or college education,NA,[],FALSE,FALSE,NA,NA,23,33
